train_loss,epoch,step,val_loss,test_loss,test_acc
0.6940637845546007,0,0,,,
0.6778220585547388,0,1,,,
0.6896565025672317,0,2,,,
0.6700110258534551,0,3,,,
0.6914502950385213,0,4,,,
0.6572902351617813,0,5,,,
0.704652925953269,0,6,,,
0.7031936496496201,0,7,,,
0.6868214923888445,0,8,,,
0.694883618503809,0,9,,,
0.6907421480864286,0,10,,,
0.6173372762277722,0,11,,,
0.6619956037029624,0,12,,,
0.6323697883635759,0,13,,,
0.6471650535240769,0,14,,,
0.6383930407464504,0,15,,,
0.5556741682812572,0,16,,,
0.8453763524691263,0,17,,,
,0,17,0.6007506674335849,,
0.566080363932997,1,18,,,
0.4490482585388236,1,19,,,
0.5460641915851738,1,20,,,
0.5247935270890594,1,21,,,
0.39099025586619973,1,22,,,
0.42259101709350944,1,23,,,
0.3833883982151747,1,24,,,
0.3063354502664879,1,25,,,
0.3074391649570316,1,26,,,
0.28509476175531745,1,27,,,
0.27908361749723554,1,28,,,
0.12771816784515977,1,29,,,
0.11304809793364257,1,30,,,
0.08917016450141091,1,31,,,
0.028043670921761077,1,32,,,
0.0566371542372508,1,33,,,
0.028422111812687945,1,34,,,
0.02344336186069995,1,35,,,
,1,35,0.032875393502294056,,
0.4163331940253556,2,36,,,
0.6663599481325946,2,37,,,
0.3070898352598306,2,38,,,
0.015859629449550994,2,39,,,
0.05149001099925954,2,40,,,
0.07381798948335927,2,41,,,
0.7771208661142737,2,42,,,
0.06850713375024498,2,43,,,
0.10772471991367638,2,44,,,
0.14647141646128148,2,45,,,
0.27950231346767396,2,46,,,
0.042774773690325674,2,47,,,
0.13490468804957345,2,48,,,
0.166859583259793,2,49,,,
0.07392639083991526,2,50,,,
0.34549426192825194,2,51,,,
0.06941902596736327,2,52,,,
0.033250209564963974,2,53,,,
,2,53,0.10585365537554026,,
0.19606748066144064,3,54,,,
0.12871671680477448,3,55,,,
0.07945953139278572,3,56,,,
0.03846016568422783,3,57,,,
0.06439726735698059,3,58,,,
0.13450776437821332,3,59,,,
0.06565423725987785,3,60,,,
0.052196641598129645,3,61,,,
0.038124984872411005,3,62,,,
0.025398661397048272,3,63,,,
0.04369486436189618,3,64,,,
0.03086611005710438,3,65,,,
0.11684199683077168,3,66,,,
0.009480087988777086,3,67,,,
0.02497974512516521,3,68,,,
0.047583287763700355,3,69,,,
0.010031271136540454,3,70,,,
0.004786582896485925,3,71,,,
,3,71,0.013917409762319538,,
0.02172149640682619,4,72,,,
0.006570762147021014,4,73,,,
0.02150060825078981,4,74,,,
0.027895828177861404,4,75,,,
0.0044197109891683795,4,76,,,
0.009244615503121167,4,77,,,
0.30737918006343534,4,78,,,
0.0865017578471452,4,79,,,
0.0093801197654102,4,80,,,
0.13783090725337388,4,81,,,
0.00923490482091438,4,82,,,
0.01944442965759663,4,83,,,
0.008307193907967303,4,84,,,
0.012724491025437601,4,85,,,
0.017961644611204974,4,86,,,
0.012325696006882936,4,87,,,
0.005363350253901444,4,88,,,
0.050594077135125794,4,89,,,
,4,89,0.010494875282259477,,
0.01218615173274884,5,90,,,
0.007445762494171504,5,91,,,
0.005718816530134063,5,92,,,
0.1387845241042669,5,93,,,
0.011175058352819178,5,94,,,
0.010128422109119128,5,95,,,
0.007686711411224678,5,96,,,
0.07963027941877954,5,97,,,
0.015745606215205044,5,98,,,
0.0037375259125838056,5,99,,,
0.00379891643387964,5,100,,,
0.37271954600146273,5,101,,,
0.005606643157079816,5,102,,,
0.004733748508442659,5,103,,,
0.010016351981903426,5,104,,,
0.012452906950784381,5,105,,,
0.005608536375802942,5,106,,,
0.004126694907123843,5,107,,,
,5,107,0.0053867652088463785,,
0.007748720490781125,6,108,,,
0.009612005676899571,6,109,,,
0.00691678753355518,6,110,,,
0.002927829460531939,6,111,,,
0.004634648401406594,6,112,,,
0.00542328528536018,6,113,,,
0.0028359723582980223,6,114,,,
0.002814496590872295,6,115,,,
0.006796786379709374,6,116,,,
0.002450951076752972,6,117,,,
0.010404164233477786,6,118,,,
0.0037579512063530274,6,119,,,
0.0024901860888348892,6,120,,,
0.2072226901218528,6,121,,,
0.2698533021903131,6,122,,,
0.0694399780331878,6,123,,,
0.030272651376435533,6,124,,,
0.026384563224079706,6,125,,,
,6,125,0.061356254883350864,,
0.011915562026842963,7,126,,,
0.1283781919773901,7,127,,,
0.07059031965036411,7,128,,,
0.0038328506925608963,7,129,,,
0.012253081760718487,7,130,,,
0.003764669832889922,7,131,,,
0.06503976894600783,7,132,,,
0.0825404208881082,7,133,,,
0.011749275014153682,7,134,,,
0.06913506418641191,7,135,,,
0.0026484195550438017,7,136,,,
0.013988491147756577,7,137,,,
0.015423215067130513,7,138,,,
0.11143081517366227,7,139,,,
0.004243968389346264,7,140,,,
0.010253491971525364,7,141,,,
0.002484385418938473,7,142,,,
0.0029461728408932686,7,143,,,
,7,143,0.04231391554217665,,
0.008207832084735855,8,144,,,
0.12081453391874675,8,145,,,
0.00251534886774607,8,146,,,
0.3501017918024445,8,147,,,
0.0559878837375436,8,148,,,
0.0027005228184862062,8,149,,,
0.033375270912074484,8,150,,,
0.0328691811155295,8,151,,,
0.004790563863934949,8,152,,,
0.002827741816872731,8,153,,,
0.01700624507793691,8,154,,,
0.004254891042364761,8,155,,,
0.0034380741853965446,8,156,,,
0.002909747025114484,8,157,,,
0.02106961941171903,8,158,,,
0.007137640379369259,8,159,,,
0.0033633656421443447,8,160,,,
0.0030532878978798785,8,161,,,
,8,161,0.0032903765283164477,,
0.3519602938904427,9,162,,,
0.003353538122610189,9,163,,,
0.004020165783003904,9,164,,,
0.007547172412159853,9,165,,,
0.0031025280186440796,9,166,,,
0.0038623439613729715,9,167,,,
0.003352679661475122,9,168,,,
0.0034805897303158417,9,169,,,
0.2822842812311137,9,170,,,
0.004402008329634555,9,171,,,
0.004696159114246257,9,172,,,
0.009859071986284107,9,173,,,
0.06762100604828447,9,174,,,
0.003883027224219404,9,175,,,
0.0049994093424174935,9,176,,,
0.004112846901989542,9,177,,,
0.004041685038828291,9,178,,,
0.27566384958724177,9,179,,,
,9,179,0.03351483099733389,,
0.013799730746541172,10,180,,,
0.4135713426003349,10,181,,,
0.009427079552551731,10,182,,,
0.0473668287449982,10,183,,,
0.20729579421458766,10,184,,,
0.260274301544996,10,185,,,
0.004392446353449486,10,186,,,
0.004073783857165836,10,187,,,
0.003911247928044759,10,188,,,
0.00665900026797317,10,189,,,
0.01441189406614285,10,190,,,
0.0042583458562148735,10,191,,,
0.2683049439219758,10,192,,,
0.3157071944733616,10,193,,,
0.033559669769601896,10,194,,,
0.008358842649613507,10,195,,,
0.04670314761460759,10,196,,,
0.009031937923282385,10,197,,,
,10,197,0.025499691728562597,,
0.005550399189814925,11,198,,,
0.023921680520288646,11,199,,,
0.030675583562697284,11,200,,,
0.009949415543815121,11,201,,,
0.010253760236082599,11,202,,,
0.03016715771809686,11,203,,,
