train_loss,epoch,step,val_loss,test_loss,test_acc
0.694447795918677,0,0,,,
0.6922428945545107,0,1,,,
0.6934011643752456,0,2,,,
0.7041426124051213,0,3,,,
0.6717962168040685,0,4,,,
0.6452562372433022,0,5,,,
0.6023589032702148,0,6,,,
0.6642330293543637,0,7,,,
0.4017988710026992,0,8,,,
,0,8,0.41356323563283487,,
0.4074205383658409,1,9,,,
0.29875230696052313,1,10,,,
0.4193036661017686,1,11,,,
0.22833700221963227,1,12,,,
0.19066845229826868,1,13,,,
0.060413831495679915,1,14,,,
0.13784857804421335,1,15,,,
0.23302852117922157,1,16,,,
0.19580153821918525,1,17,,,
,1,17,0.021806203640036045,,
0.21134115286986344,2,18,,,
0.4777583210525336,2,19,,,
0.2816531879871036,2,20,,,
0.20120443700216128,2,21,,,
0.12425188617635285,2,22,,,
0.157434286789794,2,23,,,
0.3680125976970885,2,24,,,
0.118696360343165,2,25,,,
0.16648688743283088,2,26,,,
,2,26,0.06508716770387706,,
0.13681106837793777,3,27,,,
0.17440167994209332,3,28,,,
0.18792816624045372,3,29,,,
0.15786062664847123,3,30,,,
1.0291598993353546,3,31,,,
0.826291675446555,3,32,,,
1.0630964245647192,3,33,,,
0.8968527880497277,3,34,,,
0.7777360128728966,3,35,,,
,3,35,0.9240468913508999,,
0.971678820438683,4,36,,,
0.7152601294219494,4,37,,,
0.7686742395162582,4,38,,,
0.71197360008955,4,39,,,
0.6738000852055848,4,40,,,
0.6604609708301723,4,41,,,
0.6822714707814157,4,42,,,
0.6898107226006687,4,43,,,
0.6937702996166129,4,44,,,
,4,44,0.6933715403560669,,
0.6915174637688324,5,45,,,
0.6897486796369776,5,46,,,
0.6909428741782904,5,47,,,
0.6974087028065696,5,48,,,
0.6955604718532413,5,49,,,
0.6985915052937344,5,50,,,
0.6983210474718362,5,51,,,
0.6990663701435551,5,52,,,
0.6936411947796219,5,53,,,
,5,53,0.6875179095133658,,
0.7007755854865536,6,54,,,
0.6960117022972554,6,55,,,
0.7000869984040037,6,56,,,
0.6936377448728308,6,57,,,
0.6969795072218403,6,58,,,
0.6957602051552385,6,59,,,
0.6941611801739782,6,60,,,
0.6944772567367181,6,61,,,
0.6962986412016968,6,62,,,
,6,62,0.6937091799993669,,
0.6944901791866869,7,63,,,
0.6943439655005932,7,64,,,
0.6921024336479604,7,65,,,
0.6932430601445958,7,66,,,
0.6919757483992726,7,67,,,
0.6930495399283245,7,68,,,
0.6941193679813296,7,69,,,
0.6918662318494171,7,70,,,
0.6900948384090473,7,71,,,
,7,71,0.6950515306765033,,
0.6910050467122346,8,72,,,
0.695635931333527,8,73,,,
0.6860445716883987,8,74,,,
0.691439394839108,8,75,,,
0.687755812657997,8,76,,,
0.6912063371855766,8,77,,,
0.6903461702167988,8,78,,,
0.6951127308420837,8,79,,,
0.6992321920238043,8,80,,,
,8,80,0.7026003531871303,,
0.686982552986592,9,81,,,
0.6996396877802908,9,82,,,
0.6979059292934835,9,83,,,
0.6854946473613381,9,84,,,
0.6991767939180136,9,85,,,
0.6753930924460292,9,86,,,
0.706211875192821,9,87,,,
0.676800437271595,9,88,,,
0.6874098989524339,9,89,,,
,9,89,0.7059590292553748,,
0.6880932217463851,10,90,,,
0.6938241138122976,10,91,,,
0.702040086966008,10,92,,,
0.6850040014833212,10,93,,,
0.682342192158103,10,94,,,
0.6837577791884542,10,95,,,
0.6804234655573964,10,96,,,
0.7013616790063679,10,97,,,
0.7033118331118633,10,98,,,
,10,98,0.7104369474034156,,
0.6987147573381662,11,99,,,
0.7074693711474538,11,100,,,
0.6865743619855493,11,101,,,
0.684275939129293,11,102,,,
0.6861818423494697,11,103,,,
0.6864374415017664,11,104,,,
0.6859638076275587,11,105,,,
0.6954953856766224,11,106,,,
0.6777986037103753,11,107,,,
,11,107,0.7110390778510801,,
0.6897059809416533,12,108,,,
0.7091896992642432,12,109,,,
0.697700803168118,12,110,,,
0.7125111380591989,12,111,,,
0.684988149208948,12,112,,,
0.6759980306960642,12,113,,,
0.682669258210808,12,114,,,
0.6598753854632378,12,115,,,
0.7044543184732136,12,116,,,
,12,116,0.7108828617680457,,
0.694907552562654,13,117,,,
0.6953067984431982,13,118,,,
0.6989878839813173,13,119,,,
0.6874092491343617,13,120,,,
0.6881897570565343,13,121,,,
0.683473673183471,13,122,,,
0.6737658912315965,13,123,,,
0.6916462415829301,13,124,,,
0.7072954722925235,13,125,,,
,13,125,0.7130255694350889,,
0.6898894812911749,14,126,,,
0.6625067165587097,14,127,,,
0.6939736818894744,14,128,,,
0.6776449722237885,14,129,,,
0.6789564713835716,14,130,,,
0.7187414267100394,14,131,,,
0.7033102917484939,14,132,,,
0.6948212515562773,14,133,,,
0.7124671622326499,14,134,,,
,14,134,0.7153491204784762,,
,15,135,,0.7041437988931483,0.4545454680919647
