train_loss,epoch,step,val_loss,test_loss,test_acc
0.7016784506849945,0,0,,,
2.3055119864584412,0,1,,,
0.6127189714461565,0,2,,,
1.27463065716438,0,3,,,
1.16530995327048,0,4,,,
0.9892060309648514,0,5,,,
0.7063274309039116,0,6,,,
1.5383889731019735,0,7,,,
1.4309010239023912,0,8,,,
,0,8,0.9637789822393847,,
1.0987631590105593,1,9,,,
0.8502207268029451,1,10,,,
0.7151489658281207,1,11,,,
0.7600018661469221,1,12,,,
0.8566446113400161,1,13,,,
1.001563185825944,1,14,,,
0.8181606167927384,1,15,,,
0.6917198309674859,1,16,,,
0.6991456323548366,1,17,,,
,1,17,0.6658714529006712,,
0.7401746734976768,2,18,,,
0.7530123740434647,2,19,,,
0.686033358797431,2,20,,,
0.8135028649121523,2,21,,,
0.7293389122933149,2,22,,,
0.6835669334977865,2,23,,,
0.7805383754894137,2,24,,,
0.7082405118271708,2,25,,,
0.7789681428357174,2,26,,,
,2,26,0.8574698298208175,,
0.7931660795584321,3,27,,,
0.6196911940351129,3,28,,,
0.6978510227054358,3,29,,,
0.6772797461599112,3,30,,,
0.7420268757268786,3,31,,,
0.744420962408185,3,32,,,
0.6854718681424856,3,33,,,
0.7865440659224987,3,34,,,
0.6895778602675388,3,35,,,
,3,35,0.7713459864739448,,
0.7320196088403463,4,36,,,
0.6758545208722353,4,37,,,
0.7470279112458229,4,38,,,
0.6279417742043734,4,39,,,
0.6643467182293534,4,40,,,
0.688786662183702,4,41,,,
0.6753673888742924,4,42,,,
0.7793323434889317,4,43,,,
0.6614234761187905,4,44,,,
,4,44,0.6580418732858473,,
0.6659413827583194,5,45,,,
0.6574424346908927,5,46,,,
0.6412420296110213,5,47,,,
0.7063899086788297,5,48,,,
0.6355230091139674,5,49,,,
0.6367890723049641,5,50,,,
0.600684154778719,5,51,,,
0.6700215321034193,5,52,,,
0.6087343143789391,5,53,,,
,5,53,0.5292257512769392,,
0.5266619520261884,6,54,,,
0.661119319498539,6,55,,,
0.6083756405860186,6,56,,,
0.7872256841510534,6,57,,,
0.5560965985059738,6,58,,,
0.6513496492989361,6,59,,,
0.5885698674246669,6,60,,,
0.6622105445712805,6,61,,,
0.6740270711873707,6,62,,,
,6,62,0.5262306140315148,,
0.5825964193791151,7,63,,,
0.5297700865194201,7,64,,,
0.5328632360324264,7,65,,,
0.6843635514378548,7,66,,,
0.7918365821242332,7,67,,,
0.4912918973714113,7,68,,,
0.6498126140795648,7,69,,,
0.5707237869501114,7,70,,,
0.4431966292230706,7,71,,,
,7,71,0.39910944719468394,,
0.41393246967345476,8,72,,,
0.4536576298996806,8,73,,,
0.4413527138531208,8,74,,,
0.3594931261613965,8,75,,,
0.34034897899255157,8,76,,,
0.3573417803272605,8,77,,,
0.32263435842469335,8,78,,,
0.28450765064917505,8,79,,,
0.3270696209449517,8,80,,,
,8,80,0.15577143382641576,,
0.1857423409819603,9,81,,,
0.24491127266082913,9,82,,,
0.2035036109155044,9,83,,,
0.2098457703832537,9,84,,,
0.20428847370203584,9,85,,,
0.17226642090827227,9,86,,,
0.1791786788671743,9,87,,,
0.30684170610038564,9,88,,,
0.0543027937314228,9,89,,,
,9,89,0.04329092908770807,,
0.30074432713445276,10,90,,,
0.19863254926167428,10,91,,,
0.2107429623720236,10,92,,,
0.3469250419875607,10,93,,,
0.15704131464008242,10,94,,,
0.0447841853601858,10,95,,,
0.20179013238521293,10,96,,,
0.2977676017326303,10,97,,,
0.3714955761832626,10,98,,,
,10,98,0.060606372092039354,,
0.29464068240486085,11,99,,,
0.18634667346486822,11,100,,,
0.31225310143781826,11,101,,,
0.17983658803859726,11,102,,,
0.1832214235328138,11,103,,,
0.2434213572414592,11,104,,,
0.1120804303791374,11,105,,,
0.20327326329424977,11,106,,,
0.14735988586356766,11,107,,,
,11,107,0.05576996769635908,,
0.12450543307932094,12,108,,,
0.12632434372790158,12,109,,,
0.17083595175063238,12,110,,,
0.1440252575557679,12,111,,,
0.0767745565972291,12,112,,,
0.17388829856645316,12,113,,,
0.38714753690874204,12,114,,,
0.45903672045096755,12,115,,,
1.0107544234120531,12,116,,,
,12,116,0.5387031334422289,,
0.7294812597974669,13,117,,,
0.14532044960651547,13,118,,,
0.4128490388393402,13,119,,,
0.33034151775063947,13,120,,,
0.2443880073260516,13,121,,,
0.27926934394054115,13,122,,,
0.1767443245043978,13,123,,,
0.19854967936407775,13,124,,,
0.060857601267726796,13,125,,,
,13,125,0.10819401808323398,,
0.24161227291915566,14,126,,,
0.21924069058150053,14,127,,,
0.06751376815373078,14,128,,,
