train_loss,epoch,step,val_loss,test_loss,test_acc
0.6940398514270782,0,0,,,
0.6941398784983903,0,1,,,
0.6876297756098211,0,2,,,
0.6873473073355854,0,3,,,
0.6803438500501215,0,4,,,
0.6761583532206714,0,5,,,
0.6785721839405596,0,6,,,
0.6072433684021235,0,7,,,
0.6681846929714084,0,8,,,
0.6800379641354084,0,9,,,
0.633387690410018,0,10,,,
0.491248045116663,0,11,,,
0.45763361314311624,0,12,,,
0.480775831034407,0,13,,,
0.36493099434301257,0,14,,,
0.16123913310002536,0,15,,,
0.20311629946809262,0,16,,,
0.14392063580453396,0,17,,,
,0,17,0.1677033593514352,,
0.17821424202702474,1,18,,,
0.3092684926377842,1,19,,,
0.10806861222954467,1,20,,,
0.0599865338372183,1,21,,,
0.10578847045690054,1,22,,,
0.06294548026562552,1,23,,,
0.04468747865030309,1,24,,,
0.053444644108822104,1,25,,,
0.04134049306958332,1,26,,,
0.03197898425787571,1,27,,,
0.02735038739410811,1,28,,,
0.013990985997224925,1,29,,,
0.014917539709131233,1,30,,,
0.004512794246693375,1,31,,,
0.00782460905611515,1,32,,,
0.006021398730808869,1,33,,,
0.00644948561603087,1,34,,,
0.0025602871236125274,1,35,,,
,1,35,0.3800452759660402,,
0.40853020935537643,2,36,,,
0.0016821640347188804,2,37,,,
0.0013334450559341349,2,38,,,
0.0012552802654681727,2,39,,,
0.001305521229369333,2,40,,,
0.0013083867270324845,2,41,,,
0.0012773570633726195,2,42,,,
0.0013324024621397257,2,43,,,
0.001600778596184682,2,44,,,
0.0011593377821554895,2,45,,,
0.001623714608285809,2,46,,,
0.0013400554453255609,2,47,,,
0.0015543447898380691,2,48,,,
0.3817424387070787,2,49,,,
0.001581057311341283,2,50,,,
0.0014069016524445033,2,51,,,
0.0014354409504448995,2,52,,,
0.0021520619006228764,2,53,,,
,2,53,0.0019461790816421853,,
0.0017993465535255382,3,54,,,
0.0017143326113000512,3,55,,,
0.0015302754945878405,3,56,,,
0.001868010003818199,3,57,,,
0.0018553414920461364,3,58,,,
0.0015778576816956047,3,59,,,
0.0016944002745731268,3,60,,,
0.002220554761152016,3,61,,,
0.0012310701567912474,3,62,,,
0.0022206895118870307,3,63,,,
0.3775454775932303,3,64,,,
0.0017859220606624149,3,65,,,
0.002490843111445429,3,66,,,
0.6779977633923409,3,67,,,
0.32099020506211673,3,68,,,
0.005990598274365766,3,69,,,
0.2611019658470468,3,70,,,
0.0036811113573743826,3,71,,,
,3,71,0.018692729925533058,,
0.020746767022501444,4,72,,,
0.015137794260226656,4,73,,,
0.026337542931287317,4,74,,,
0.022844327198981773,4,75,,,
0.0299621533449681,4,76,,,
0.02618352122954093,4,77,,,
0.0280182834903826,4,78,,,
0.020432603851077147,4,79,,,
0.015978716452082153,4,80,,,
0.020769389153429074,4,81,,,
0.0146889028037549,4,82,,,
0.02059267260483466,4,83,,,
0.010098773556819651,4,84,,,
0.01065775697134086,4,85,,,
0.00832988405454671,4,86,,,
0.01314345158971264,4,87,,,
0.007742030014924239,4,88,,,
0.009198882525587189,4,89,,,
,4,89,0.008979141481177066,,
0.007395065680611879,5,90,,,
0.008281108512164792,5,91,,,
0.004878150084550725,5,92,,,
0.007068423517921474,5,93,,,
0.005979719397146255,5,94,,,
0.006110553738835733,5,95,,,
0.0021180731055210344,5,96,,,
0.005356752262741793,5,97,,,
0.0023538373825431336,5,98,,,
0.0035476280754664913,5,99,,,
0.003340439492603764,5,100,,,
0.003595832338760374,5,101,,,
0.004520762744505191,5,102,,,
0.0036141755226708483,5,103,,,
0.0025377656311320607,5,104,,,
0.004354698085080599,5,105,,,
0.00260591271580779,5,106,,,
0.002488007436373404,5,107,,,
,5,107,0.003235048674468999,,
0.003260332599893445,6,108,,,
0.002338544694794109,6,109,,,
0.00279765265986498,6,110,,,
0.0026741542387753725,6,111,,,
0.002586470352980541,6,112,,,
0.0009478476422373205,6,113,,,
0.002227819430117961,6,114,,,
0.0021976617081236327,6,115,,,
0.0017269890813622624,6,116,,,
0.0016472456572955707,6,117,,,
0.0027812121352326358,6,118,,,
0.0025449643089814344,6,119,,,
