train_loss,epoch,step,val_loss,test_loss,test_acc
0.6975129842758179,0,0,,,
0.676237060688436,0,1,,,
0.7199007524177432,0,2,,,
0.6983393728733063,0,3,,,
0.6869150018319488,0,4,,,
0.6968719800934196,0,5,,,
0.675893809646368,0,6,,,
0.7205655863508582,0,7,,,
0.7094734665006399,0,8,,,
0.6873855236917734,0,9,,,
0.6865401426330209,0,10,,,
0.730461847037077,0,11,,,
0.6982550052925944,0,12,,,
0.7204299056902528,0,13,,,
0.6866630678996444,0,14,,,
0.6865349961444736,0,15,,,
0.6864683609455824,0,16,,,
0.6983221154659986,0,17,,,
0.6975058512762189,0,18,,,
0.6860675467178226,0,19,,,
0.6975405132398009,0,20,,,
0.6859379718080163,0,21,,,
0.6865495927631855,0,22,,,
0.6753406412899494,0,23,,,
0.6870236583054066,0,24,,,
0.6853828569874167,0,25,,,
0.6754675768315792,0,26,,,
0.6860414417460561,0,27,,,
0.6963723786175251,0,28,,,
0.686028758995235,0,29,,,
0.6975494520738721,0,30,,,
0.6974215917289257,0,31,,,
0.6975812371820211,0,32,,,
0.7092311698943377,0,33,,,
0.683230568965276,0,34,,,
,0,34,0.7079187855124474,,
0.7084038769826293,1,35,,,
0.6860660165548325,1,36,,,
0.7087481077760458,1,37,,,
0.7187290312722325,1,38,,,
0.6971734911203384,1,39,,,
0.7079656729474664,1,40,,,
0.7078249203041196,1,41,,,
0.6981271570548415,1,42,,,
0.6748415688052773,1,43,,,
0.6864270195364952,1,44,,,
0.7082489635795355,1,45,,,
0.6743769645690918,1,46,,,
0.7083918135613203,1,47,,,
0.6968374522402883,1,48,,,
0.6864021634683013,1,49,,,
0.6864858772605658,1,50,,,
0.6973521625623107,1,51,,,
0.7091298587620258,1,52,,,
0.6857534749433398,1,53,,,
0.6744591426104307,1,54,,,
0.6972011094912887,1,55,,,
0.697297633625567,1,56,,,
0.7088792324066162,1,57,,,
0.7088059969246387,1,58,,,
0.6743787433952093,1,59,,,
0.6843478251248598,1,60,,,
0.6743405051529408,1,61,,,
0.6623739562928677,1,62,,,
0.6851306576281786,1,63,,,
0.7077147476375103,1,64,,,
