train_loss,epoch,step,val_loss,test_loss,test_acc
0.6989045140799135,0,0,,,
0.6836881979834288,0,1,,,
0.6840382486116141,0,2,,,
0.6841953648254275,0,3,,,
0.6958787320181727,0,4,,,
0.6894978284835815,0,5,,,
0.6870386493392289,0,6,,,
0.6925867693498731,0,7,,,
0.6867238916456699,0,8,,,
0.6925390183459967,0,9,,,
0.6927208651322871,0,10,,,
0.6896612311247736,0,11,,,
0.6863557456526905,0,12,,,
0.6981313666328788,0,13,,,
0.6954173080157489,0,14,,,
0.6805994873866439,0,15,,,
0.701443161116913,0,16,,,
0.7166911450525124,0,17,,,
,0,17,0.6980002393885967,,
0.6953566498123109,1,18,,,
0.6957087081391364,1,19,,,
0.689377935603261,1,20,,,
0.6892011887393892,1,21,,,
0.6871548381168395,1,22,,,
0.6835484474431723,1,23,,,
0.6991605928633362,1,24,,,
0.6924788970500231,1,25,,,
0.6866185343824327,1,26,,,
0.6923584826290607,1,27,,,
0.6895618406124413,1,28,,,
0.6867221975699067,1,29,,,
0.6841669152490795,1,30,,,
0.6863763926085085,1,31,,,
0.704773081233725,1,32,,,
0.6958634855691344,1,33,,,
0.6863015813287348,1,34,,,
0.6847839330633481,1,35,,,
,1,35,0.6979797114768336,,
0.7048381874337792,2,36,,,
0.686567883938551,2,37,,,
0.6867603540886194,2,38,,,
0.683608760824427,2,39,,,
0.6985118605662137,2,40,,,
0.689628210151568,2,41,,,
0.689488910837099,2,42,,,
0.6834892323240638,2,43,,,
0.6899191224947572,2,44,,,
0.6928408986423165,2,45,,,
0.6927910852245986,2,46,,,
0.698544347891584,2,47,,,
0.6958641735836864,2,48,,,
0.6867966954596341,2,49,,,
0.6919157889205962,2,50,,,
0.6836585039272904,2,51,,,
0.6928429787512869,2,52,,,
0.6687870422999064,2,53,,,
,2,53,0.6980011553293274,,
0.6866250764578581,3,54,,,
0.7019302835687995,3,55,,,
0.6897354638203979,3,56,,,
0.6955161930527538,3,57,,,
0.6961229834705591,3,58,,,
0.6956557952798903,3,59,,,
0.6896260513458401,3,60,,,
0.6860730273183435,3,61,,,
0.6930051094386727,3,62,,,
0.6864678265992552,3,63,,,
0.6861494958866388,3,64,,,
0.6928640191908926,3,65,,,
0.6770844936836511,3,66,,,
0.6957213829737157,3,67,,,
0.686290166573599,3,68,,,
0.6896356835495681,3,69,,,
0.69901198358275,3,70,,,
0.6680453817049662,3,71,,,
,3,71,0.6980481266735061,,
0.6926664460916072,4,72,,,
0.6861845687963068,4,73,,,
0.6800733343698084,4,74,,,
0.7017798412125558,4,75,,,
0.6953424494713545,4,76,,,
0.6896273305173963,4,77,,,
0.689346516970545,4,78,,,
0.6925492796581239,4,79,,,
0.695409253006801,4,80,,,
0.68011076701805,4,81,,,
0.6923930405173451,4,82,,,
0.6923134939279407,4,83,,,
0.6957612514961511,4,84,,,
0.6895175778772682,4,85,,,
0.6892734377179295,4,86,,,
0.6955335370730609,4,87,,,
0.6831890661269426,4,88,,,
0.6855776992936928,4,89,,,
,4,89,0.6981009266549542,,
0.6894270905759186,5,90,,,
0.6928769298829138,5,91,,,
0.6928436651360244,5,92,,,
0.6921678411308676,5,93,,,
0.692203312413767,5,94,,,
0.6867922102101147,5,95,,,
0.6835210984572768,5,96,,,
0.6861061069648713,5,97,,,
0.6860139472410083,5,98,,,
0.6988801681436598,5,99,,,
0.6799173501785845,5,100,,,
0.689271914307028,5,101,,,
0.6860731991473585,5,102,,,
0.7026137246284634,5,103,,,
0.6853408275637776,5,104,,,
0.7048077811487019,5,105,,,
0.6893886760808527,5,106,,,
0.7013000274697939,5,107,,,
,5,107,0.6981462140477472,,
0.6798063481692225,6,108,,,
0.6830765604972839,6,109,,,
0.6987392462324351,6,110,,,
0.6957928435876966,6,111,,,
0.6929292751010507,6,112,,,
0.6954395638313144,6,113,,,
0.6957397025544196,6,114,,,
0.6894157365895808,6,115,,,
0.6894872763659805,6,116,,,
0.6957039672415704,6,117,,,
0.6924392855726182,6,118,,,
0.6861705384217203,6,119,,,
0.6857255201321095,6,120,,,
0.6987531131599098,6,121,,,
0.6922619931865484,6,122,,,
0.6857352419756353,6,123,,,
0.6830587994772941,6,124,,,
0.6845157084365685,6,125,,,
,6,125,0.6981425421132196,,
0.6767503037117422,7,126,,,
0.6924178071785718,7,127,,,
0.6923762229271233,7,128,,,
0.6922951426822692,7,129,,,
0.6829685803968459,7,130,,,
0.6826051867101341,7,131,,,
0.6952901347540319,7,132,,,
0.7021776880137622,7,133,,,
0.6956675925757736,7,134,,,
0.6924924766644835,7,135,,,
0.6986981590744108,7,136,,,
0.6923254239372909,7,137,,,
0.7018245125655085,7,138,,,
0.6901414243038744,7,139,,,
0.6767898288089782,7,140,,,
0.6930749397724867,7,141,,,
0.6829603847581893,7,142,,,
0.6843315238753954,7,143,,,
,7,143,0.6981708615297272,,
0.6860087758395821,8,144,,,
0.6896215898450464,8,145,,,
0.689307845197618,8,146,,,
0.6961215834598988,8,147,,,
0.6955085701774806,8,148,,,
0.6892315105069429,8,149,,,
0.6822972479276359,8,150,,,
0.6859656488522887,8,151,,,
0.6925905037205666,8,152,,,
0.6955391534138471,8,153,,,
0.7056934859137982,8,154,,,
0.6861132425256073,8,155,,,
0.6891822209581733,8,156,,,
0.686383114894852,8,157,,,
0.6854803233873099,8,158,,,
0.6892338532488793,8,159,,,
0.6992543027736247,8,160,,,
0.6658412218093872,8,161,,,
,8,161,0.6982074013400462,,
0.6956560376565903,9,162,,,
0.6862336525227875,9,163,,,
0.6993098175153136,9,164,,,
0.685739234322682,9,165,,,
0.6825994646642357,9,166,,,
0.6890436818357557,9,167,,,
0.6851794335525483,9,168,,,
0.6956944866105914,9,169,,,
0.6860541070345789,9,170,,,
0.6892581924330443,9,171,,,
0.6922394458670169,9,172,,,
0.6960488385520875,9,173,,,
0.6890466907061636,9,174,,,
0.6988051349762827,9,175,,,
0.6829453753307462,9,176,,,
0.6925900236237794,9,177,,,
0.6928969412110746,9,178,,,
0.6848662483195463,9,179,,,
,9,179,0.6982595479536441,,
0.6830365925561637,10,180,,,
0.6855855253525078,10,181,,,
0.6988781890831888,10,182,,,
0.6855255228001624,10,183,,,
0.6918248268775642,10,184,,,
0.6721061253920197,10,185,,,
0.682400104822591,10,186,,,
0.692731354618445,10,187,,,
0.6990019995719194,10,188,,,
0.6891218484379351,10,189,,,
0.6886286633089185,10,190,,,
0.7023626661393791,10,191,,,
0.6920551529619843,10,192,,,
0.69553874572739,10,193,,,
0.7056845084298402,10,194,,,
0.6893069040961564,10,195,,,
0.6757356799207628,10,196,,,
0.7167826741933823,10,197,,,
,10,197,0.6982975609360202,,
0.69579718564637,11,198,,,
0.6922711106017232,11,199,,,
0.6888753341045231,11,200,,,
0.6954669547267258,11,201,,,
0.6855321468319744,11,202,,,
0.6923893562052399,11,203,,,
0.6858030785806477,11,204,,,
0.6923760073259473,11,205,,,
0.6885073778685182,11,206,,,
0.6925750246737152,11,207,,,
0.6855154535733163,11,208,,,
0.6893148052040488,11,209,,,
0.6923174837138504,11,210,,,
0.6885174941271544,11,211,,,
0.6860320253763348,11,212,,,
0.6891381975729018,11,213,,,
0.6959743504412472,11,214,,,
0.683219388127327,11,215,,,
,11,215,0.6982757578934392,,
0.6851697978563607,12,216,,,
0.6859085098840296,12,217,,,
0.6888706460595131,12,218,,,
0.7021877341903746,12,219,,,
0.6889106510207057,12,220,,,
0.6923162159509957,12,221,,,
0.685182758141309,12,222,,,
0.7024398723151535,12,223,,,
0.6928403973579407,12,224,,,
0.6953661988954991,12,225,,,
0.6824151272885501,12,226,,,
0.6853773056063801,12,227,,,
0.7058739827480167,12,228,,,
0.6855935452040285,12,229,,,
0.6855685543268919,12,230,,,
0.688849892700091,12,231,,,
0.682373330462724,12,232,,,
0.6829544951518376,12,233,,,
,12,233,0.6982903913144143,,
0.6824658897239715,13,234,,,
0.6988727794960141,13,235,,,
0.6889564683660865,13,236,,,
0.703026776900515,13,237,,,
0.6862429340835661,13,238,,,
0.6852578571997583,13,239,,,
0.6791554037481546,13,240,,,
0.6922855253797024,13,241,,,
0.6954929104540497,13,242,,,
0.6926730473060161,13,243,,,
0.6888872238341719,13,244,,,
0.6892893274780363,13,245,,,
0.685357753187418,13,246,,,
0.6785506824962795,13,247,,,
0.6992847183719277,13,248,,,
0.6888177052605897,13,249,,,
0.6991782067343593,13,250,,,
0.7015209806462128,13,251,,,
,13,251,0.698330378580478,,
0.6957663451321423,14,252,,,
0.7060804248321801,14,253,,,
0.675297211157158,14,254,,,
0.6858280524611473,14,255,,,
0.6960833170451224,14,256,,,
0.6891677009407431,14,257,,,
0.6890475102700293,14,258,,,
0.682003989815712,14,259,,,
0.6854383728932589,14,260,,,
0.7025581509806216,14,261,,,
0.6889006108976901,14,262,,,
0.6992226045113057,14,263,,,
0.6953479675576091,14,264,,,
0.68516701227054,14,265,,,
0.6818909328430891,14,266,,,
0.6818769108504057,14,267,,,
0.6927364151924849,14,268,,,
0.7014060989022255,14,269,,,
,14,269,0.6983267882418248,,
0.6785887693986297,15,270,,,
0.6854144411627203,15,271,,,
0.6988089280202985,15,272,,,
0.6850251313298941,15,273,,,
0.6786425723694265,15,274,,,
0.6857566488906741,15,275,,,
0.6890063474420458,15,276,,,
0.6859003107529134,15,277,,,
0.695717646740377,15,278,,,
0.6855202482547611,15,279,,,
0.6887762893456966,15,280,,,
0.685228455811739,15,281,,,
0.7023970906157047,15,282,,,
0.695704294834286,15,283,,,
0.699068947462365,15,284,,,
0.7023720645811409,15,285,,,
0.6954700965434313,15,286,,,
0.6644571423530579,15,287,,,
,15,287,0.6983637571815522,,
0.6990989514160901,16,288,,,
0.6788082823622972,16,289,,,
0.685396492946893,16,290,,,
0.6857386387418956,16,291,,,
0.6886754895094782,16,292,,,
0.6851892177946866,16,293,,,
0.6851456835865974,16,294,,,
0.6851068597752601,16,295,,,
0.699029763462022,16,296,,,
0.6955000683665276,16,297,,,
0.6919464112725109,16,298,,,
0.684705157764256,16,299,,,
0.6813308438286185,16,300,,,
0.6850011732894927,16,301,,,
0.6991796060465276,16,302,,,
0.6992582527454942,16,303,,,
0.6994298498611897,16,304,,,
0.7017572323481241,16,305,,,
,16,305,0.6984041338005373,,
0.6851774691604078,17,306,,,
0.6923088890034705,17,307,,,
0.6922401392366737,17,308,,,
0.6883732145652175,17,309,,,
0.6817780865821987,17,310,,,
0.6958545045927167,17,311,,,
0.6889672626275569,17,312,,,
0.6954796023201197,17,313,,,
0.7063967164140195,17,314,,,
0.6888022280763835,17,315,,,
0.6883398157078773,17,316,,,
0.6849340230692178,17,317,,,
0.687863765982911,17,318,,,
0.6885915496386588,17,319,,,
0.6887090390082449,17,320,,,
0.691787019604817,17,321,,,
0.6812265936750919,17,322,,,
0.7022183313965797,17,323,,,
,17,323,0.698388704369145,,
0.6959278399590403,18,324,,,
0.7058548675850034,18,325,,,
0.6889299778267741,18,326,,,
0.7024919439572841,18,327,,,
0.6923175936099142,18,328,,,
0.6920583760365844,18,329,,,
0.6743798656389117,18,330,,,
0.6782698042225093,18,331,,,
0.695513503625989,18,332,,,
0.6923755211755633,18,333,,,
0.6852218352723867,18,334,,,
0.6851059538312256,18,335,,,
0.6889612167142332,18,336,,,
0.685133672086522,18,337,,,
0.6883210553787649,18,338,,,
0.6891619157977402,18,339,,,
0.6885121092200279,18,340,,,
0.7009620120127995,18,341,,,
,18,341,0.6983812180978637,,
,19,342,,0.6947928230193529,0.4545454680919647
